N,K,r
200, 0.000000, 0.076690
200, 0.025000, 0.076573
200, 0.050000, 0.076477
200, 0.075000, 0.076407
200, 0.100000, 0.072648
200, 0.125000, 0.073052
200, 0.150000, 0.073465
200, 0.175000, 0.073887
200, 0.200000, 0.074321
200, 0.225000, 0.074769
200, 0.250000, 0.075232
200, 0.275000, 0.075715
200, 0.300000, 0.076221
200, 0.325000, 0.076755
200, 0.350000, 0.077329
200, 0.375000, 0.077946
200, 0.400000, 0.078616
200, 0.425000, 0.079358
200, 0.450000, 0.080178
200, 0.475000, 0.081100
200, 0.500000, 0.082139
200, 0.525000, 0.083322
200, 0.550000, 0.084664
200, 0.575000, 0.086187
200, 0.600000, 0.087908
200, 0.625000, 0.089852
200, 0.650000, 0.091989
200, 0.675000, 0.094276
200, 0.700000, 0.096636
200, 0.725000, 0.098838
200, 0.750000, 0.100676
200, 0.775000, 0.102739
200, 0.800000, 0.105723
200, 0.825000, 0.084095
200, 0.850000, 0.085197
200, 0.875000, 0.086282
200, 0.900000, 0.087307
200, 0.925000, 0.088206
200, 0.950000, 0.088857
200, 0.975000, 0.089216
200, 1.000000, 0.089579
200, 1.025000, 0.090149
200, 1.050000, 0.090838
200, 1.075000, 0.091515
200, 1.100000, 0.092036
200, 1.125000, 0.092506
200, 1.150000, 0.093348
200, 1.175000, 0.094524
200, 1.200000, 0.095911
200, 1.225000, 0.101115
200, 1.250000, 0.107512
200, 1.275000, 0.115833
200, 1.300000, 0.117295
200, 1.325000, 0.123882
200, 1.350000, 0.125252
200, 1.375000, 0.129498
200, 1.400000, 0.133358
200, 1.425000, 0.144082
200, 1.450000, 0.148522
200, 1.475000, 0.154618
200, 1.500000, 0.160944
200, 1.525000, 0.170999
200, 1.550000, 0.177865
200, 1.575000, 0.178016
200, 1.600000, 0.235144
200, 1.625000, 0.251169
200, 1.650000, 0.262661
200, 1.675000, 0.279672
200, 1.700000, 0.308577
200, 1.725000, 0.330677
200, 1.750000, 0.343237
200, 1.775000, 0.400361
200, 1.800000, 0.436471
200, 1.825000, 0.462534
200, 1.850000, 0.533139
200, 1.875000, 0.595671
200, 1.900000, 0.633996
200, 1.925000, 0.656287
200, 1.950000, 0.672526
200, 1.975000, 0.690737
200, 2.000000, 0.707435
200, 2.025000, 0.720816
200, 2.050000, 0.730631
200, 2.075000, 0.738462
200, 2.100000, 0.747987
200, 2.125000, 0.758036
200, 2.150000, 0.769601
200, 2.175000, 0.778110
200, 2.200000, 0.786880
200, 2.225000, 0.793187
200, 2.250000, 0.799016
200, 2.275000, 0.805721
200, 2.300000, 0.812104
200, 2.325000, 0.820636
200, 2.350000, 0.828338
200, 2.375000, 0.834891
200, 2.400000, 0.840125
200, 2.425000, 0.824952
200, 2.450000, 0.829052
200, 2.475000, 0.835463
200, 2.500000, 0.840601
200, 2.525000, 0.844501
200, 2.550000, 0.848060
200, 2.575000, 0.851432
200, 2.600000, 0.854657
200, 2.625000, 0.858468
200, 2.650000, 0.862277
200, 2.675000, 0.866405
200, 2.700000, 0.870434
200, 2.725000, 0.874888
200, 2.750000, 0.878249
200, 2.775000, 0.881730
200, 2.800000, 0.885848
200, 2.825000, 0.890124
200, 2.850000, 0.893289
200, 2.875000, 0.896878
200, 2.900000, 0.899816
200, 2.925000, 0.902463
200, 2.950000, 0.904788
200, 2.975000, 0.906992
200, 3.000000, 0.909009
200, 3.025000, 0.910998
200, 3.050000, 0.912838
200, 3.075000, 0.914606
200, 3.100000, 0.916308
200, 3.125000, 0.917874
200, 3.150000, 0.919403
200, 3.175000, 0.920916
200, 3.200000, 0.922340
200, 3.225000, 0.923718
200, 3.250000, 0.925075
200, 3.275000, 0.926426
200, 3.300000, 0.928323
200, 3.325000, 0.930297
200, 3.350000, 0.932165
200, 3.375000, 0.937271
200, 3.400000, 0.938483
200, 3.425000, 0.939928
200, 3.450000, 0.941488
200, 3.475000, 0.942774
200, 3.500000, 0.943960
200, 3.525000, 0.945076
200, 3.550000, 0.946139
200, 3.575000, 0.947155
200, 3.600000, 0.948130
200, 3.625000, 0.949070
200, 3.650000, 0.949976
200, 3.675000, 0.950851
200, 3.700000, 0.951698
200, 3.725000, 0.952518
200, 3.750000, 0.953312
200, 3.775000, 0.954084
200, 3.800000, 0.954832
200, 3.825000, 0.955560
200, 3.850000, 0.956267
200, 3.875000, 0.956955
200, 3.900000, 0.957625
200, 3.925000, 0.958276
200, 3.950000, 0.958911
200, 3.975000, 0.959530
200, 4.000000, 0.960133
200, 4.025000, 0.960722
200, 4.050000, 0.961296
200, 4.075000, 0.961856
200, 4.100000, 0.962403
200, 4.125000, 0.962937
200, 4.150000, 0.963458
200, 4.175000, 0.963968
200, 4.200000, 0.964466
200, 4.225000, 0.964953
200, 4.250000, 0.965429
200, 4.275000, 0.965895
200, 4.300000, 0.966351
200, 4.325000, 0.973908
200, 4.350000, 0.974238
200, 4.375000, 0.974560
200, 4.400000, 0.974877
200, 4.425000, 0.975187
200, 4.450000, 0.975492
200, 4.475000, 0.975790
200, 4.500000, 0.976083
1000, 0.000000, 0.041493
1000, 0.025000, 0.041626
1000, 0.050000, 0.041772
1000, 0.075000, 0.041932
1000, 0.100000, 0.042106
1000, 0.125000, 0.042296
1000, 0.150000, 0.042501
1000, 0.175000, 0.042722
1000, 0.200000, 0.042959
1000, 0.225000, 0.044053
1000, 0.250000, 0.044510
1000, 0.275000, 0.044993
1000, 0.300000, 0.045502
1000, 0.325000, 0.046037
1000, 0.350000, 0.046598
1000, 0.375000, 0.047188
1000, 0.400000, 0.047807
1000, 0.425000, 0.048456
1000, 0.450000, 0.049137
1000, 0.475000, 0.049851
1000, 0.500000, 0.043853
1000, 0.525000, 0.044196
1000, 0.550000, 0.044557
1000, 0.575000, 0.044934
1000, 0.600000, 0.045330
1000, 0.625000, 0.045743
1000, 0.650000, 0.046175
1000, 0.675000, 0.046627
1000, 0.700000, 0.047100
1000, 0.725000, 0.047595
1000, 0.750000, 0.048116
1000, 0.775000, 0.048664
1000, 0.800000, 0.047359
1000, 0.825000, 0.048063
1000, 0.850000, 0.048820
1000, 0.875000, 0.049623
1000, 0.900000, 0.050470
1000, 0.925000, 0.051358
1000, 0.950000, 0.052287
1000, 0.975000, 0.053258
1000, 1.000000, 0.054268
1000, 1.025000, 0.055327
1000, 1.050000, 0.056433
1000, 1.075000, 0.061206
1000, 1.100000, 0.062717
1000, 1.125000, 0.064497
1000, 1.150000, 0.066517
1000, 1.175000, 0.068732
1000, 1.200000, 0.071116
1000, 1.225000, 0.073689
1000, 1.250000, 0.076615
1000, 1.275000, 0.080386
1000, 1.300000, 0.085608
1000, 1.325000, 0.090078
1000, 1.350000, 0.086349
1000, 1.375000, 0.087836
1000, 1.400000, 0.090522
1000, 1.425000, 0.096296
1000, 1.450000, 0.101364
1000, 1.475000, 0.108529
1000, 1.500000, 0.117886
1000, 1.525000, 0.130731
1000, 1.550000, 0.136695
1000, 1.575000, 0.148082
1000, 1.600000, 0.155244
1000, 1.625000, 0.194033
1000, 1.650000, 0.223994
1000, 1.675000, 0.270086
1000, 1.700000, 0.355994
1000, 1.725000, 0.401739
1000, 1.750000, 0.434325
1000, 1.775000, 0.462587
1000, 1.800000, 0.507424
1000, 1.825000, 0.538891
1000, 1.850000, 0.575018
1000, 1.875000, 0.602084
1000, 1.900000, 0.622468
1000, 1.925000, 0.644916
1000, 1.950000, 0.664762
1000, 1.975000, 0.700132
1000, 2.000000, 0.714157
1000, 2.025000, 0.726287
1000, 2.050000, 0.736728
1000, 2.075000, 0.747593
1000, 2.100000, 0.756557
1000, 2.125000, 0.764390
1000, 2.150000, 0.772926
1000, 2.175000, 0.781682
1000, 2.200000, 0.790946
1000, 2.225000, 0.799680
1000, 2.250000, 0.807977
1000, 2.275000, 0.814670
1000, 2.300000, 0.821709
1000, 2.325000, 0.827852
1000, 2.350000, 0.834102
1000, 2.375000, 0.849808
1000, 2.400000, 0.854880
1000, 2.425000, 0.859532
1000, 2.450000, 0.864202
1000, 2.475000, 0.868977
1000, 2.500000, 0.873342
1000, 2.525000, 0.877467
1000, 2.550000, 0.880883
1000, 2.575000, 0.884503
1000, 2.600000, 0.888068
1000, 2.625000, 0.891363
1000, 2.650000, 0.894224
1000, 2.675000, 0.897098
1000, 2.700000, 0.899743
1000, 2.725000, 0.902322
1000, 2.750000, 0.904950
1000, 2.775000, 0.907430
1000, 2.800000, 0.909739
1000, 2.825000, 0.912045
1000, 2.850000, 0.914197
1000, 2.875000, 0.916261
1000, 2.900000, 0.918205
1000, 2.925000, 0.920075
1000, 2.950000, 0.921825
1000, 2.975000, 0.923510
1000, 3.000000, 0.925190
1000, 3.025000, 0.927016
1000, 3.050000, 0.928636
1000, 3.075000, 0.930171
1000, 3.100000, 0.931627
1000, 3.125000, 0.933025
1000, 3.150000, 0.934378
1000, 3.175000, 0.935810
1000, 3.200000, 0.937109
1000, 3.225000, 0.938341
1000, 3.250000, 0.942884
1000, 3.275000, 0.944007
1000, 3.300000, 0.945076
1000, 3.325000, 0.946125
1000, 3.350000, 0.947232
1000, 3.375000, 0.948250
1000, 3.400000, 0.949227
1000, 3.425000, 0.950159
1000, 3.450000, 0.951061
1000, 3.475000, 0.951930
1000, 3.500000, 0.952772
1000, 3.525000, 0.953596
1000, 3.550000, 0.954491
1000, 3.575000, 0.955319
1000, 3.600000, 0.956104
1000, 3.625000, 0.956859
1000, 3.650000, 0.957587
1000, 3.675000, 0.955773
1000, 3.700000, 0.956500
1000, 3.725000, 0.957206
1000, 3.750000, 0.957893
1000, 3.775000, 0.958561
1000, 3.800000, 0.959212
1000, 3.825000, 0.959846
1000, 3.850000, 0.960464
1000, 3.875000, 0.961066
1000, 3.900000, 0.961653
1000, 3.925000, 0.962226
1000, 3.950000, 0.962785
1000, 3.975000, 0.963330
1000, 4.000000, 0.963862
1000, 4.025000, 0.964382
1000, 4.050000, 0.964890
1000, 4.075000, 0.965386
1000, 4.100000, 0.965871
1000, 4.125000, 0.967830
1000, 4.150000, 0.968272
1000, 4.175000, 0.968704
1000, 4.200000, 0.969127
1000, 4.225000, 0.969541
1000, 4.250000, 0.969946
1000, 4.275000, 0.970343
1000, 4.300000, 0.970731
1000, 4.325000, 0.971111
1000, 4.350000, 0.971483
1000, 4.375000, 0.971848
1000, 4.400000, 0.972205
1000, 4.425000, 0.972556
1000, 4.450000, 0.972899
1000, 4.475000, 0.973236
1000, 4.500000, 0.973566
5000, 0.000000, 0.025988
5000, 0.025000, 0.024840
5000, 0.050000, 0.024966
5000, 0.075000, 0.025748
5000, 0.100000, 0.025904
5000, 0.125000, 0.026069
5000, 0.150000, 0.025528
5000, 0.175000, 0.025666
5000, 0.200000, 0.025811
5000, 0.225000, 0.025643
5000, 0.250000, 0.025830
5000, 0.275000, 0.027652
5000, 0.300000, 0.027941
5000, 0.325000, 0.028243
5000, 0.350000, 0.027458
5000, 0.375000, 0.027716
5000, 0.400000, 0.027984
5000, 0.425000, 0.028676
5000, 0.450000, 0.028951
5000, 0.475000, 0.029239
5000, 0.500000, 0.028786
5000, 0.525000, 0.029084
5000, 0.550000, 0.029934
5000, 0.575000, 0.030330
5000, 0.600000, 0.030746
5000, 0.625000, 0.029887
5000, 0.650000, 0.030203
5000, 0.675000, 0.030532
5000, 0.700000, 0.033134
5000, 0.725000, 0.033613
5000, 0.750000, 0.033859
5000, 0.775000, 0.034374
5000, 0.800000, 0.034914
5000, 0.825000, 0.034163
5000, 0.850000, 0.034713
5000, 0.875000, 0.035298
5000, 0.900000, 0.037686
5000, 0.925000, 0.038509
5000, 0.950000, 0.035207
5000, 0.975000, 0.035803
5000, 1.000000, 0.036433
5000, 1.025000, 0.042524
5000, 1.050000, 0.043607
5000, 1.075000, 0.044775
5000, 1.100000, 0.042950
5000, 1.125000, 0.044141
5000, 1.150000, 0.045423
5000, 1.175000, 0.044899
5000, 1.200000, 0.046148
5000, 1.225000, 0.056992
5000, 1.250000, 0.059965
5000, 1.275000, 0.063353
5000, 1.300000, 0.063581
5000, 1.325000, 0.067381
5000, 1.350000, 0.072002
5000, 1.375000, 0.071597
5000, 1.400000, 0.076988
5000, 1.425000, 0.084139
5000, 1.450000, 0.075241
5000, 1.475000, 0.082664
5000, 1.500000, 0.093844
5000, 1.525000, 0.091973
5000, 1.550000, 0.100378
5000, 1.575000, 0.111927
5000, 1.600000, 0.138586
5000, 1.625000, 0.186192
5000, 1.650000, 0.266178
5000, 1.675000, 0.354790
5000, 1.700000, 0.428386
5000, 1.725000, 0.430746
5000, 1.750000, 0.478457
5000, 1.775000, 0.515234
5000, 1.800000, 0.454294
5000, 1.825000, 0.512868
5000, 1.850000, 0.552772
5000, 1.875000, 0.647396
5000, 1.900000, 0.666345
5000, 1.925000, 0.683753
5000, 1.950000, 0.699465
5000, 1.975000, 0.710002
5000, 2.000000, 0.722345
5000, 2.025000, 0.734944
5000, 2.050000, 0.747111
5000, 2.075000, 0.766182
5000, 2.100000, 0.775579
5000, 2.125000, 0.784541
5000, 2.150000, 0.793312
5000, 2.175000, 0.789584
5000, 2.200000, 0.798459
5000, 2.225000, 0.806536
5000, 2.250000, 0.814000
5000, 2.275000, 0.822123
5000, 2.300000, 0.828661
5000, 2.325000, 0.834986
5000, 2.350000, 0.840705
5000, 2.375000, 0.842253
5000, 2.400000, 0.847849
5000, 2.425000, 0.852924
5000, 2.450000, 0.857761
5000, 2.475000, 0.860629
5000, 2.500000, 0.865331
5000, 2.525000, 0.869698
5000, 2.550000, 0.873847
5000, 2.575000, 0.877693
5000, 2.600000, 0.880268
5000, 2.625000, 0.883835
5000, 2.650000, 0.887227
5000, 2.675000, 0.890553
5000, 2.700000, 0.904540
5000, 2.725000, 0.907151
5000, 2.750000, 0.909619
5000, 2.775000, 0.912001
5000, 2.800000, 0.912328
5000, 2.825000, 0.914631
5000, 2.850000, 0.916790
5000, 2.875000, 0.918810
5000, 2.900000, 0.920762
5000, 2.925000, 0.922152
5000, 2.950000, 0.924042
5000, 2.975000, 0.925814
5000, 3.000000, 0.927559
5000, 3.025000, 0.928862
5000, 3.050000, 0.930451
5000, 3.075000, 0.931985
5000, 3.100000, 0.933430
5000, 3.125000, 0.934857
5000, 3.150000, 0.936100
5000, 3.175000, 0.937404
5000, 3.200000, 0.938643
5000, 3.225000, 0.939845
5000, 3.250000, 0.938746
5000, 3.275000, 0.939963
5000, 3.300000, 0.941131
5000, 3.325000, 0.942286
5000, 3.350000, 0.943431
5000, 3.375000, 0.948426
5000, 3.400000, 0.949376
5000, 3.425000, 0.950294
5000, 3.450000, 0.951185
5000, 3.475000, 0.950177
5000, 3.500000, 0.951077
5000, 3.525000, 0.951966
5000, 3.550000, 0.952812
5000, 3.575000, 0.953629
5000, 3.600000, 0.954260
5000, 3.625000, 0.955005
5000, 3.650000, 0.955750
5000, 3.675000, 0.956467
5000, 3.700000, 0.957298
5000, 3.725000, 0.957990
5000, 3.750000, 0.958661
5000, 3.775000, 0.959333
5000, 3.800000, 0.960766
5000, 3.825000, 0.961376
5000, 3.850000, 0.961970
5000, 3.875000, 0.962549
5000, 3.900000, 0.962358
5000, 3.925000, 0.962928
5000, 3.950000, 0.963481
5000, 3.975000, 0.964020
5000, 4.000000, 0.964546
5000, 4.025000, 0.964850
5000, 4.050000, 0.965357
5000, 4.075000, 0.965851
5000, 4.100000, 0.966334
5000, 4.125000, 0.966435
5000, 4.150000, 0.966904
5000, 4.175000, 0.967381
5000, 4.200000, 0.967838
5000, 4.225000, 0.968281
5000, 4.250000, 0.968767
5000, 4.275000, 0.969189
5000, 4.300000, 0.969600
5000, 4.325000, 0.970002
5000, 4.350000, 0.970141
5000, 4.375000, 0.970525
5000, 4.400000, 0.970901
5000, 4.425000, 0.971269
5000, 4.450000, 0.971630
5000, 4.475000, 0.972108
5000, 4.500000, 0.972454
